Organism,Seq,Positions,,,,
Strepto,1574,424-512,,,,
Strepto,1575,304-528,,,,
Strepto,1576,216-352,,,,
Strepto,1577,408-560,,,,
Strepto,1578,8-80,184-248,440-448,464-560,
Strepto,1579,408-448,,,,
Strepto,1580,272-360,,,,
Strepto,1581,384-496,,,,
Strepto,1582,192-472,,,,
Strepto,1583,104-384,528-560,,,
Strepto,1584,264-552,,,,
Strepto,1585,392-536,,,,
Strepto,1586,480-528,,,,
Strepto,1587,264-552,,,,
Strepto,1588,0-40,280-496,,,
Strepto,1589,0-16,176-456,,,
Strepto,1590,216-280,,,,
Strepto,1591,0-16,360-440,,,
Strepto,1592,288-560,,,,
Strepto,1593,400-456,,,,
Strepto,1594,0-96,288-496,,,
Strepto,1595,216-560,,,,
Strepto,1596,376-488,,,,
Strepto,1597,176-432,528-536,,,
Strepto,1598,368-448,,,,
Strepto,1599,256-432,,,,
Strepto,1600,216-560,,,,
Strepto,1601,128-280,408-528,,,
Strepto,1602,96-136,448-560,,,
Strepto,1603,416-560,,,,
Strepto,1604,144-224,392-448,,,
Strepto,1605,328-392,,,,
Strepto,1606,312-496,,,,
Strepto,1607,232-408,,,,
Strepto,1608,184-400,488-560,,,
Strepto,1609,64-104,176-528,,,
Strepto,1610,0-192,328-488,,,
Strepto,1611,344-544,,,,
Strepto,1612,392-424,,,,
Strepto,1613,0-80,400-480,,,
Strepto,1614,144-200,376-512,,,
Strepto,1615,200-448,,,,
Strepto,1616,0-168,248-528,,,
Strepto,1617,,,,,
Strepto,1618,384-520,,,,
Strepto,1619,0-24,144-176,368-560,,
Strepto,1620,336-480,,,,
Strepto,1621,0-32,176-248,352-432,,
Strepto,1622,392-560,,,,
Strepto,1623,48-232,440-560,,,
Strepto,1624,96-144,304-560,,,
Strepto,1625,392-552,,,,
Strepto,1626,368-488,,,,
Strepto,1627,144-432,,,,
Strepto,1628,440-456,512-560,,,
Strepto,1629,48-88,160-528,,,
Strepto,1630,16-48,392-472,,,
Strepto,1631,0-168,448-560,,,
Strepto,1632,0-120,248-440,,,
Strepto,1633,320-560,,,,
Strepto,1634,72-152,168-176,392-488,,
Strepto,1635,344-352,,,,
Strepto,1636,0-168,256-536,,,
Strepto,1637,376-448,,,,
Strepto,1638,280-528,,,,
Strepto,1639,72-104,208-256,360-392,504-560,
Strepto,1640,256-488,,,,
Strepto,1641,160-376,,,,
Strepto,1642,40-80,160-248,376-448,,
Strepto,1643,0-16,152-200,272-416,,
Strepto,1644,0-48,208-296,392-520,,
Strepto,1645,376-456,,,,
Strepto,1646,0-72,280-304,424-560,,
Strepto,1647,0-104,232-288,352-552,,
Strepto,1648,104-296,,,,
Strepto,1649,144-192,416-560,,,
Strepto,1650,376-432,,,,
Strepto,1651,264-456,,,,
Strepto,1652,256-328,352-424,,,
Strepto,1653,288-560,,,,
Strepto,1654,256-352,440-536,,,
Strepto,1655,0-8,184-240,344-496,,
Strepto,1656,72-168,360-488,,,
Strepto,1657,0-168,280-520,,,
Strepto,1658,280-368,,,,
Strepto,1659,320-448,,,,
Strepto,1660,344-496,,,,
Strepto,1661,24-88,360-560,,,
Strepto,1662,200-248,,,,
Strepto,1663,0-24,288-336,,,
Strepto,1664,312-448,,,,
Strepto,1665,216-232,360-528,,,
Strepto,1666,328-352,480-528,,,
Strepto,1667,416-472,,,,
Strepto,1668,80-128,208-224,336-560,,
Strepto,1669,216-448,,,,
Strepto,1670,248-480,,,,
Strepto,1671,256-424,,,,
Strepto,1672,344-496,,,,
Strepto,1673,368-544,,,,
Strepto,1674,200-408,,,,
Strepto,1675,312-560,,,,
Strepto,1676,288-328,,,,
Strepto,1677,320-424,,,,
Strepto,1678,296-384,,,,
Strepto,1679,0-88,464-560,,,
Strepto,1680,312-528,,,,
Strepto,1681,304-384,,,,
Strepto,1682,312-344,408-480,,,
Strepto,1683,328-488,,,,
Strepto,1684,32-136,368-496,,,
Strepto,1685,408-432,,,,
Strepto,1686,144-168,416-440,,,
Strepto,1687,408-472,,,,
Strepto,1688,136-392,,,,
Strepto,1689,0-32,136-216,328-424,,
Strepto,1690,368-400,488-552,,,
Strepto,1691,8-64,376-528,,,
Strepto,1692,352-512,,,,
Strepto,1693,304-496,,,,
Strepto,1694,0-40,112-208,384-440,528-552,
Strepto,1695,336-560,,,,
Strepto,1696,376-408,,,,
Strepto,1697,152-192,408-496,,,
Strepto,1698,96-152,336-416,432-480,,
Strepto,1699,240-464,,,,
Strepto,1700,160-192,408-496,,,
Strepto,1701,408-480,,,,
Strepto,1702,192-248,352-560,,,
Strepto,1703,160-192,264-464,,,
Strepto,1704,328-544,,,,
Strepto,1705,264-448,,,,
Strepto,1706,368-456,,,,
Strepto,1707,288-312,392-520,,,
Strepto,1708,280-512,,,,
Strepto,1709,184-224,392-504,,,
Strepto,1710,8-56,376-560,,,
Strepto,1711,0-72,384-528,,,
Strepto,1712,336-360,480-552,,,
Strepto,1713,352-560,,,,
Strepto,1714,200-248,336-480,,,
Strepto,1715,416-440,,,,
Strepto,1716,0-16,280-448,,,
Strepto,1717,456-544,,,,
Strepto,1718,400-480,,,,
Strepto,1719,104-560,,,,
Strepto,1720,168-392,,,,
Strepto,1721,376-424,,,,
Strepto,1722,368-408,504-560,,,
Strepto,1723,80-88,240-264,352-408,,
Strepto,1724,272-376,440-528,,,
Strepto,1725,368-464,,,,
Strepto,1726,0-16,384-416,,,
Strepto,1727,0-16,520-560,,,
Strepto,1728,312-480,,,,
Strepto,1729,136-160,376-392,,,
Strepto,1730,144-216,368-536,,,
Strepto,1731,0-8,320-456,,,
Strepto,1732,384-560,,,,
Strepto,1733,264-392,,,,
Strepto,1734,88-112,232-496,528-536,,
Strepto,1735,96-160,248-320,376-488,,
Strepto,1736,32-104,368-432,504-544,,
Strepto,1737,0-112,208-280,408-512,528-552,
Strepto,1738,0-128,272-296,376-448,,
Strepto,1739,80-120,312-424,,,
Strepto,1740,248-520,,,,
Strepto,1741,152-456,,,,
Strepto,1742,8-72,216-272,400-544,,
Strepto,1743,360-560,,,,
Strepto,1744,0-240,448-536,,,
Strepto,1745,328-544,,,,
Strepto,1746,384-560,,,,
Strepto,1747,0-80,216-496,,,
Strepto,1748,200-432,,,,
Strepto,1749,0-32,192-504,,,
Strepto,1750,304-416,504-552,,,
Strepto,1751,312-408,520-560,,,
Strepto,1752,144-208,464-496,,,
Strepto,1753,56-200,256-288,360-424,,
Strepto,1754,232-496,,,,
Strepto,1755,16-48,336-472,,,
Strepto,1756,272-472,,,,
Strepto,1757,120-136,400-448,,,
Strepto,1758,0-184,408-432,,,
Strepto,1759,56-112,320-552,,,
Strepto,1760,248-288,376-560,,,
Strepto,1761,344-416,,,,
Strepto,1762,0-64,328-440,,,
Strepto,1763,200-280,384-440,,,
Strepto,1764,200-216,320-448,,,
Strepto,1765,296-552,,,,
Strepto,1766,112-136,,,,
Strepto,1767,0-16,192-248,344-560,,
Strepto,1768,472-536,,,,
Strepto,1769,264-512,,,,
Strepto,1770,400-552,,,,
Strepto,1771,0-168,320-560,,,
Strepto,1772,256-280,400-464,,,
Strepto,1773,320-472,,,,
Strepto,1774,184-232,376-432,,,
Strepto,1775,0-72,336-560,,,
Strepto,1776,192-320,384-560,,,
Strepto,1777,376-448,,,,
Strepto,1778,272-312,480-560,,,
Strepto,1779,296-480,,,,
Strepto,1780,0-72,184-208,408-552,,
Strepto,1781,0-40,416-528,,,
Strepto,1782,128-184,320-352,488-512,,
Strepto,1783,200-216,360-520,,,
Strepto,1784,0-48,184-448,,,
Strepto,1785,96-168,240-264,496-560,,
Strepto,1786,0-248,336-424,,,
Strepto,1787,136-160,264-296,,,
Strepto,1788,48-144,488-560,,,
Strepto,1789,80-336,392-456,,,
Strepto,1790,16-72,144-232,368-560,,
Strepto,1791,136-152,256-272,344-560,,
Strepto,1792,0-8,312-424,,,
Strepto,1793,0-72,360-512,,,
Strepto,1794,104-560,,,,
Strepto,1795,64-88,176-312,416-496,,
Strepto,1796,,,,,
Strepto,1797,120-200,264-560,,,
Strepto,1798,312-464,,,,
Strepto,1799,104-128,248-288,,,
Strepto,1800,128-440,528-560,,,
Strepto,1801,200-224,344-424,536-560,,
Strepto,1802,288-400,,,,
Strepto,1803,0-48,232-272,360-544,,
Strepto,1804,328-472,,,,
Strepto,1805,392-432,,,,
Strepto,1806,0-56,216-256,400-480,,
Strepto,1807,104-144,264-504,,,
Strepto,1808,160-184,328-480,,,
Strepto,1809,304-416,488-544,,,
Strepto,1810,296-448,,,,
Strepto,1811,0-272,,,,
Strepto,1812,304-480,,,,
Strepto,1813,280-560,,,,
Strepto,1814,208-216,328-536,,,
Strepto,1815,256-560,,,,
Strepto,1816,240-360,,,,
Strepto,1817,352-408,,,,
Strepto,1818,352-560,,,,
Strepto,1819,352-424,,,,
Strepto,1820,24-168,352-520,,,
Strepto,1821,0-16,304-432,,,
Strepto,1822,184-320,400-456,,,
Strepto,1823,272-456,,,,
Strepto,1824,96-192,288-512,,,
Strepto,1825,392-416,536-560,,,
Strepto,1826,96-152,224-544,,,
Strepto,1827,272-512,,,,
Strepto,1828,88-104,208-216,304-544,,
Strepto,1829,0-16,384-552,,,
Strepto,1830,256-560,,,,
Strepto,1831,240-312,400-528,,,
Strepto,1832,296-480,,,,
Strepto,1833,336-416,,,,
Strepto,1834,0-72,296-504,520-544,,
Strepto,1835,152-224,368-416,528-560,,
Strepto,1836,344-408,480-520,,,
Strepto,1837,312-480,,,,
Strepto,1838,0-80,224-264,368-384,400-520,
Strepto,1839,328-560,,,,
Strepto,1840,0-16,320-480,,,
Strepto,1841,168-392,456-488,,,
Strepto,1842,320-432,,,,
Strepto,1843,320-440,,,,
Strepto,1844,96-112,392-432,,,
Strepto,1845,176-520,,,,
Strepto,1846,192-440,,,,
Strepto,1847,8-16,360-560,,,
Strepto,1848,264-384,480-520,,,
Strepto,1849,336-440,,,,
Strepto,1850,64-88,272-320,440-512,,
Strepto,1851,384-464,,,,
Strepto,1852,192-520,,,,
Strepto,1853,48-160,272-448,,,
Strepto,1854,248-520,,,,
Strepto,1855,0-240,376-448,,,
Strepto,1856,8-64,376-560,,,
Strepto,1857,208-416,,,,
Strepto,1858,312-512,,,,
Strepto,1859,64-104,408-552,,,
Strepto,1860,192-272,,,,
Strepto,1861,160-288,480-560,,,
Strepto,1862,160-216,360-528,,,
Strepto,1863,0-464,,,,
Strepto,1864,288-328,384-392,480-560,,
Strepto,1865,208-552,,,,
Strepto,1866,312-408,496-504,,,
Strepto,1867,232-424,,,,
Strepto,1868,344-496,,,,
Strepto,1869,176-440,536-560,,,
Strepto,1870,376-472,520-560,,,
Strepto,1871,504-560,,,,
Strepto,1872,256-376,472-504,,,
Strepto,1873,16-184,512-536,,,
Strepto,1874,,,,,
Strepto,1875,112-200,,,,
Strepto,1876,0-312,384-440,528-560,,
Strepto,1877,,,,,
Strepto,1878,24-48,304-432,,,
Strepto,1879,248-440,,,,
Strepto,1880,232-288,488-504,,,
Strepto,1881,96-152,,,,
Strepto,1882,232-264,376-560,,,
Strepto,1883,40-432,,,,
Strepto,1884,208-272,328-480,,,
Strepto,1885,0-32,272-448,,,
Strepto,1886,272-376,,,,
Strepto,1887,344-448,496-560,,,
Strepto,1888,416-472,,,,
Strepto,1889,0-32,48-72,224-424,,
Strepto,1890,352-432,,,,
Strepto,1891,280-408,,,,
Strepto,1892,400-464,,,,
Strepto,1893,296-472,,,,
Strepto,1894,360-536,,,,
Strepto,1895,376-560,,,,
Strepto,1896,8-200,304-376,,,
Strepto,1897,288-424,536-560,,,
Strepto,1898,384-440,,,,
Strepto,1899,336-440,,,,
Strepto,1900,0-128,520-544,,,
Strepto,1901,344-432,,,,
Strepto,1902,88-216,336-472,,,
Strepto,1903,0-24,312-440,,,
Strepto,1904,96-256,472-560,,,
Strepto,1905,376-432,,,,
Strepto,1906,216-240,416-480,,,
Strepto,1907,288-400,472-528,,,
Strepto,1908,8-360,496-536,,,
Strepto,1909,48-88,304-432,480-528,,
Strepto,1910,64-304,472-560,,,
Strepto,1911,56-128,272-320,504-560,,
Strepto,1912,416-472,,,,
Strepto,1913,208-536,,,,
Strepto,1914,320-480,,,,
Strepto,1915,0-32,88-128,352-440,,
Strepto,1916,392-528,,,,
Strepto,1917,328-560,,,,
Strepto,1918,312-480,,,,
Strepto,1919,224-288,,,,
Strepto,1920,128-168,256-408,,,
Strepto,1921,368-504,,,,
Strepto,1922,0-336,,,,
Strepto,1923,328-520,,,,
Strepto,1924,264-440,536-560,,,
Strepto,1925,224-400,488-552,,,
Strepto,1926,248-352,456-536,,,
Strepto,1927,16-168,272-520,,,
Strepto,1928,0-128,152-176,272-312,480-504,
Strepto,1929,296-432,520-536,,,
Strepto,1930,0-16,176-216,368-496,,
Strepto,1931,336-552,,,,
Strepto,1932,240-272,432-560,,,
Strepto,1933,512-536,,,,
Strepto,1934,8-224,272-288,328-424,488-520,
Strepto,1935,104-128,304-384,,,
Strepto,1936,216-256,328-528,,,
Strepto,1937,160-480,,,,
Strepto,1938,192-456,,,,
Strepto,1939,328-432,528-552,,,
Strepto,1940,360-544,,,,
Strepto,1941,312-392,,,,
Strepto,1942,80-112,360-560,,,
Strepto,1943,16-56,128-472,512-544,,
Strepto,1944,24-72,344-440,,,
Strepto,1945,96-144,240-448,,,
Strepto,1946,248-280,448-552,,,
Strepto,1947,288-320,400-496,,,
Strepto,1948,160-200,264-272,288-304,360-448,
Strepto,1949,80-328,472-504,,,
Strepto,1950,,,,,
Strepto,1951,184-224,384-432,528-536,,
Strepto,1952,328-560,,,,
Strepto,1953,352-512,,,,
Strepto,1954,32-40,72-160,,,
Strepto,1955,,,,,
Strepto,1956,224-512,,,,
Strepto,1957,0-48,128-168,336-560,,
Strepto,1958,0-8,152-248,536-560,,
Strepto,1959,136-184,320-456,504-552,,
Strepto,1960,256-456,,,,
Strepto,1961,56-96,392-544,,,
Strepto,1962,288-424,,,,
Strepto,1963,88-560,,,,
Strepto,1964,0-64,328-384,456-480,,
Strepto,1965,0-40,184-232,408-528,,
Strepto,1966,80-312,400-560,,,
Strepto,1967,256-384,456-488,,,
Strepto,1968,312-560,,,,
Strepto,1969,168-440,,,,
Strepto,1970,240-328,352-360,,,
Strepto,1971,0-152,280-488,,,
Strepto,1972,88-120,400-472,,,
Strepto,1973,296-520,,,,
Strepto,1974,280-432,,,,
Strepto,1975,352-472,,,,
Strepto,1976,232-280,,,,
Strepto,1977,168-416,,,,
Strepto,1978,104-160,424-448,,,
Strepto,1979,248-336,432-560,,,
Strepto,1980,328-480,,,,
Strepto,1981,8-128,488-552,,,
Strepto,1982,376-472,,,,
Strepto,1983,264-304,480-544,,,
Strepto,1984,352-480,,,,
Strepto,1985,160-184,360-560,,,
Strepto,1986,24-56,272-464,,,
Strepto,1987,264-480,,,,
Strepto,1988,0-16,128-216,344-488,,
Strepto,1989,256-560,,,,
Strepto,1990,264-296,360-432,,,
Strepto,1991,48-88,184-288,520-560,,
Strepto,1992,160-184,232-392,,,
Strepto,1993,312-456,,,,
Strepto,1994,400-520,,,,
Strepto,1995,0-56,120-152,368-512,,
Strepto,1996,56-408,,,,
Strepto,1997,48-112,232-240,392-560,,
Strepto,1998,296-472,496-520,,,
Strepto,1999,264-512,,,,
Strepto,2000,168-208,232-560,,,
Strepto,2001,256-336,368-504,,,
Strepto,2002,384-496,,,,
Strepto,2003,232-264,456-560,,,
Strepto,2004,0-448,,,,
Strepto,2005,64-408,504-560,,,
Strepto,2006,208-328,408-488,,,
Strepto,2007,0-32,64-288,376-544,,
Strepto,2008,0-24,144-328,,,
Strepto,2009,72-152,352-512,,,
Strepto,2010,312-552,,,,
Strepto,2011,160-256,,,,
Strepto,2012,256-320,496-512,,,
Strepto,2013,24-64,152-184,280-456,,
Strepto,2014,424-552,,,,
Strepto,2015,56-72,280-512,,,
Strepto,2016,392-496,,,,
Strepto,2017,16-56,272-424,488-512,,
Strepto,2018,200-208,264-432,,,
Strepto,2019,120-144,288-432,,,
Strepto,2020,,,,,
Strepto,2021,112-160,280-352,,,
Strepto,2022,272-560,,,,
Strepto,2023,200-248,352-400,,,
Strepto,2024,0-24,352-544,,,
Strepto,2025,368-448,,,,
Strepto,2026,136-232,296-536,,,
Strepto,2027,0-384,488-544,,,
Strepto,2028,344-408,,,,
Strepto,2029,48-304,392-448,,,
Strepto,2030,80-288,368-440,,,
Strepto,2031,288-408,512-560,,,
Strepto,2032,0-272,416-472,,,
Strepto,2033,208-456,,,,
Strepto,2034,136-424,504-560,,,
Strepto,2035,0-72,224-240,400-560,,
Strepto,2036,40-112,336-560,,,
Strepto,2037,80-256,360-456,,,
Strepto,2038,16-64,216-264,312-360,432-464,
Strepto,2039,400-432,,,,
Strepto,2040,0-72,136-160,440-560,,
Strepto,2041,480-560,,,,
Strepto,2042,160-208,456-560,,,
Strepto,2043,0-128,416-480,,,
Strepto,2044,232-408,,,,
Strepto,2045,,,,,
Strepto,2046,0-32,360-456,528-560,,
Strepto,2047,248-296,424-504,,,
Strepto,2048,56-152,312-424,,,
Strepto,2049,0-128,280-312,400-480,,
Strepto,2050,0-136,480-512,,,
Strepto,2051,0-16,216-264,352-560,,
Strepto,2052,296-344,408-512,,,
Strepto,2053,232-264,320-512,,,
Strepto,2054,144-344,,,,
Strepto,2055,368-536,,,,
Strepto,2056,56-88,376-432,,,
Strepto,2057,88-264,480-560,,,
Strepto,2058,40-144,216-304,456-496,,
Strepto,2059,256-296,360-480,,,
Strepto,2060,272-368,,,,
Strepto,2061,0-112,208-232,312-528,,
Strepto,2062,320-448,,,,
Strepto,2063,184-416,456-560,,,
Strepto,2064,0-8,368-520,,,
Strepto,2065,0-32,136-288,,,
Strepto,2066,8-32,208-360,448-520,,
Strepto,2067,296-432,496-552,,,
Strepto,2068,424-552,,,,
Strepto,2069,0-80,208-248,464-560,,
Strepto,2070,176-440,,,,
Strepto,2071,288-488,,,,
Strepto,2072,0-8,328-480,,,
Strepto,2073,88-184,272-416,,,
Strepto,2074,336-560,,,,
Strepto,2075,112-136,368-560,,,
Strepto,2076,160-184,360-424,,,
Strepto,2077,296-496,,,,
Strepto,2078,56-88,336-560,,,
Strepto,2079,256-416,,,,
Strepto,2080,376-440,,,,
Strepto,2081,272-488,,,,
Strepto,2082,0-8,88-176,384-520,,
Strepto,2083,24-40,328-376,496-536,,
Strepto,2084,328-472,,,,
Strepto,2085,0-32,152-416,,,
Strepto,2086,352-408,,,,
Strepto,2087,0-88,408-552,,,
Strepto,2088,208-264,384-408,,,
Strepto,2089,328-424,,,,
Strepto,2090,240-272,376-440,,,
Strepto,2091,328-392,,,,
Strepto,2092,0-40,96-312,408-456,,
Strepto,2093,208-424,,,,
Strepto,2094,48-96,208-400,,,
Strepto,2095,312-560,,,,
Strepto,2096,344-496,,,,
Strepto,2097,224-432,,,,
Strepto,2098,408-496,,,,
Strepto,2099,328-488,,,,
Strepto,2100,320-504,,,,
Strepto,2101,280-536,,,,
Strepto,2102,304-432,,,,
Strepto,2103,320-440,,,,
Strepto,2104,8-152,216-464,,,
Strepto,2105,376-520,,,,
Strepto,2106,232-440,,,,
Strepto,2107,336-456,,,,
Strepto,2108,0-16,112-144,232-248,472-528,
Strepto,2109,192-256,,,,
Strepto,2110,176-400,,,,
Strepto,2111,176-520,,,,
Strepto,2112,152-240,336-512,,,
Strepto,2113,280-456,,,,
Strepto,2114,200-240,360-472,,,
Strepto,2115,224-272,376-432,,,
Strepto,2116,384-432,,,,
Strepto,2117,80-168,328-536,,,
Strepto,2118,104-144,232-424,,,
Strepto,2119,376-528,,,,
Strepto,2120,304-560,,,,
Strepto,2121,384-552,,,,
Strepto,2122,368-416,464-512,,,
Strepto,2123,24-56,296-304,320-456,,
Strepto,2124,0-64,384-488,,,
Strepto,2125,0-40,352-440,,,
Strepto,2126,400-456,,,,
Strepto,2127,160-256,408-560,,,
Strepto,2128,504-560,,,,
Strepto,2129,168-392,,,,
Strepto,2130,256-496,,,,
Strepto,2131,232-560,,,,
Strepto,2132,304-520,,,,
Strepto,2133,312-424,,,,
Strepto,2134,280-472,,,,
Strepto,2135,64-128,256-264,384-560,,
Strepto,2136,40-112,416-536,,,
Strepto,2137,0-64,200-272,408-472,,
Strepto,2138,0-8,384-464,,,
Strepto,2139,0-32,392-464,536-560,,
Strepto,2140,0-56,296-528,,,
Strepto,2141,344-512,,,,
Strepto,2142,168-456,,,,
Strepto,2143,56-96,272-456,,,
Strepto,2144,368-448,,,,
Strepto,2145,224-464,,,,
Strepto,2146,112-152,344-504,,,
Strepto,2147,360-440,472-552,,,
Strepto,2148,16-32,360-480,,,
Strepto,2149,24-48,304-552,,,
Strepto,2150,368-448,,,,
Strepto,2151,288-424,,,,
Strepto,2152,360-464,,,,
Strepto,2153,24-48,232-400,,,
Strepto,2154,296-456,,,,
Strepto,2155,216-248,312-440,,,
Strepto,2156,128-256,376-472,,,
Strepto,2157,40-88,376-512,,,
Strepto,2158,112-152,296-416,,,
Strepto,2159,96-352,,,,
Strepto,2160,152-192,,,,
Strepto,2161,240-312,392-560,,,
Strepto,2162,320-440,496-560,,,
Strepto,2163,264-408,,,,
Strepto,2164,48-88,344-400,,,
Strepto,2165,256-320,,,,
Strepto,2166,0-16,200-224,368-448,,
Strepto,2167,328-504,,,,
Strepto,2168,0-24,136-288,,,
Strepto,2169,56-304,408-488,,,
Strepto,2170,72-120,208-424,,,
Strepto,2171,24-56,120-248,408-432,,
Strepto,2172,112-384,,,,
Strepto,2173,136-160,376-472,,,
Strepto,2174,376-448,,,,
Strepto,2175,40-88,504-552,,,
Strepto,2176,416-480,,,,
Strepto,2177,168-248,408-496,,,
Strepto,2178,0-56,192-256,328-448,,
Strepto,2179,368-480,,,,
Strepto,2180,24-40,64-424,,,
Strepto,2181,0-128,256-520,,,
Strepto,2182,352-560,,,,
Strepto,2183,344-400,,,,
Strepto,2184,416-496,,,,
Strepto,2185,384-416,472-560,,,
Strepto,2186,8-56,168-240,392-520,536-544,
Strepto,2187,8-96,296-312,384-480,,
Strepto,2188,152-176,328-424,,,
Strepto,2189,72-112,384-560,,,
Strepto,2190,200-232,304-400,,,
Strepto,2191,120-560,,,,
Strepto,2192,0-40,400-560,,,
Strepto,2193,80-192,288-320,,,
Strepto,2194,48-96,304-552,,,
Strepto,2195,0-24,416-512,,,
Strepto,2196,40-72,200-272,360-560,,
Strepto,2197,136-384,448-480,,,
Strepto,2198,456-560,,,,
Strepto,2199,264-464,,,,
Strepto,2200,376-424,,,,
Strepto,2201,0-248,384-496,,,
Strepto,2202,160-288,416-512,,,
Strepto,2203,88-104,344-408,,,
Strepto,2204,352-560,,,,
Strepto,2205,224-512,,,,
Strepto,2206,384-520,,,,
Strepto,2207,288-336,,,,
Strepto,2208,304-376,448-528,,,
Strepto,2209,400-456,,,,
Strepto,2210,272-320,400-520,,,
Strepto,2211,376-560,,,,
Strepto,2212,280-504,,,,
Strepto,2213,272-560,,,,
Strepto,2214,192-280,392-480,,,
Strepto,2215,264-520,,,,
Strepto,2216,224-296,424-472,,,
Strepto,2217,32-104,272-560,,,
Strepto,2218,0-160,448-552,,,
Strepto,2219,368-440,,,,
Strepto,2220,208-256,360-560,,,
Strepto,2221,88-152,,,,
Strepto,2222,424-560,,,,
Strepto,2223,240-288,368-432,,,
Strepto,2224,0-32,376-536,,,
Strepto,2225,384-424,,,,
Strepto,2226,0-280,352-480,,,
Strepto,2227,336-512,,,,
Strepto,2228,32-144,280-472,,,
Strepto,2229,168-248,368-560,,,
Strepto,2230,8-32,344-512,,,
Strepto,2231,0-72,136-560,,,
Strepto,2232,272-448,,,,
Strepto,2233,304-344,504-512,,,
Strepto,2234,344-408,,,,
Strepto,2235,256-328,408-544,,,
Strepto,2236,112-152,368-528,,,
Strepto,2237,384-440,,,,
Strepto,2238,0-32,296-560,,,
Strepto,2239,128-216,448-512,,,
Strepto,2240,416-512,,,,
Strepto,2241,168-240,328-488,,,
Strepto,2242,336-440,,,,
Strepto,2243,352-536,,,,
Strepto,2244,144-176,392-416,,,
Strepto,2245,104-176,384-408,496-504,,
Strepto,2246,72-96,312-328,384-536,,
Strepto,2247,192-480,,,,
Strepto,2248,256-552,,,,
Strepto,2249,320-552,,,,
Strepto,2250,264-320,424-480,,,
Strepto,2251,72-208,,,,
Strepto,2252,368-464,496-560,,,
Strepto,2253,368-432,,,,
Strepto,2254,184-200,360-464,,,
Strepto,2255,0-8,216-240,256-264,376-464,528-560
Strepto,2256,264-480,,,,
Strepto,2257,0-248,368-464,,,
Strepto,2258,24-56,368-424,,,
Strepto,2259,296-432,,,,
Strepto,2260,192-328,,,,
Strepto,2261,0-72,224-464,,,
Strepto,2262,0-16,328-432,,,
Strepto,2263,0-560,,,,
Strepto,2264,0-16,320-528,,,
Strepto,2265,296-432,,,,
Strepto,2266,0-32,392-432,,,
Synecho,1,200-280,384-440,,,
Synecho,2,88-216,320-552,,,
Synecho,3,328-376,,,,
Synecho,4,0-232,,,,
Synecho,5,360-512,,,,
Synecho,6,0-48,144-560,,,
Synecho,7,208-440,,,,
Synecho,8,32-288,432-472,,,
Synecho,9,0-40,112-208,328-376,480-552,
Synecho,10,160-272,,,,
Synecho,11,56-104,328-480,,,
Synecho,12,216-464,,,,
Synecho,13,0-128,400-432,,,
Synecho,14,0-8,128-160,224-264,344-456,
Synecho,15,208-296,,,,
Synecho,16,0-72,88-120,,,
Synecho,17,48-80,192-416,528-560,,
Synecho,18,0-56,184-248,328-480,,
Synecho,19,104-272,416-456,,,
Synecho,20,32-40,56-72,120-456,496-528,
Synecho,21,176-552,,,,
Synecho,22,392-416,,,,
Synecho,23,344-440,488-504,,,
Synecho,24,0-160,,,,
Synecho,25,16-64,216-296,488-552,,
Synecho,26,208-440,,,,
Synecho,27,360-472,,,,
Synecho,28,296-328,448-488,,,
Synecho,29,136-344,408-464,,,
Synecho,30,200-224,384-504,,,
Synecho,31,0-56,144-560,,,
Synecho,32,120-448,488-560,,,
Synecho,33,80-168,208-312,360-456,,
Synecho,34,72-336,,,,
Synecho,35,0-80,144-528,,,
Synecho,36,296-424,,,,
Synecho,37,256-288,352-432,,,
Synecho,38,288-560,,,,
Synecho,39,48-104,240-560,,,
Synecho,40,64-88,128-208,280-392,,
Synecho,41,0-8,320-544,,,
Synecho,42,64-168,256-272,368-480,,
Synecho,43,256-280,344-408,480-520,,
Synecho,44,208-456,,,,
Synecho,45,312-504,,,,
Synecho,46,400-424,,,,
Synecho,47,144-200,,,,
Synecho,48,40-96,160-512,,,
Synecho,49,208-264,360-456,,,
Synecho,50,48-136,232-560,,,
Synecho,51,24-80,464-560,,,
Synecho,52,8-224,280-368,,,
Synecho,53,0-56,128-528,,,
Synecho,54,0-72,216-256,280-304,384-440,
Synecho,55,48-176,240-440,,,
Synecho,56,168-184,344-432,,,
Synecho,57,16-48,328-560,,,
Synecho,58,184-216,304-560,,,
Synecho,59,56-240,376-560,,,
Synecho,60,208-536,,,,
Synecho,61,224-560,,,,
Synecho,62,0-16,144-160,232-512,,
Synecho,63,0-320,456-512,,,
Synecho,64,32-96,256-448,,,
Synecho,65,80-200,280-312,408-520,,
Synecho,66,24-256,392-520,,,
Synecho,67,312-560,,,,
Synecho,68,208-456,,,,
Synecho,69,120-144,296-560,,,
Synecho,70,160-376,,,,
Synecho,71,0-248,328-400,,,
Synecho,72,232-560,,,,
Synecho,73,192-560,,,,
Synecho,74,0-208,312-488,,,
Synecho,75,328-392,456-512,,,
Synecho,76,0-328,408-456,,,
Synecho,77,120-168,352-384,512-560,,
Synecho,78,0-16,152-184,360-512,,
Synecho,79,0-152,320-368,488-560,,
Synecho,80,192-216,312-472,,,
